word	emotion	arousel
Stöhle	-2.2	3.611111111
Keere	-0.558823529	2.2
Fungen	-0.529411765	2.964285714
Beraubestu	-2.2	3.722222222
Erhübest	0.088235294	2.095238095
Schimmil	-1.1	3.333333333
Zauderen	-1.0	2.473684211
Zahn	-0.5	2.73
Zahl	-0.558823529	2.35
Gebauet	0.911764706	2.333333333
gefreut	2.205882353	3.107142857
Milieu	-0.8	2.526315789
Suuchte	-0.058823529	2.761904762
Beträget	-0.382352941	1.894736842
purschen	-0.529411765	2.157894737
Moules	-1.1	2.944444444
feiern	2.088235294	3.277777778
Bestetiget	0.970588235	2.210526316
Gald	0.294117647	2.052631579
stürzend	-1.617647059	3.357142857
Neubeuthen	-0.2	2.25
Gehäyrathet	1.382352941	3.789473684
Moisen	0.9	2.210526316
Papä	-0.05	1.941176471
Einkleng	1.9	1.529411765
Schlössest	-0.617647059	2.333333333
Reichtüme	1.5	3.352941176
Verwanth	0.4	1.944444444
Mous	0.0	3.27
buddha 's	0.82	2.27
Frohsten	1.8	2.277777778
Bestetigen	0.970588235	2.210526316
Canoun	0.7	2.0
Steigerste	1.0	2.789473684
Realitaet	0.323529412	2.833333333
Schafsen	0.970588235	2.761904762
Stälen	0.0	2.222222222
Brausen	0.8	2.368421053
Diefe	0.2	3.277777778
Geschätzet	0.787878788	2.1
Nahes	0.8	2.526315789
Naher	0.8	2.526315789
Bedürfe	-0.294117647	2.315789474
Vnwetter	-1.2	3.777777778
Nahem	0.8	2.526315789
Verstiehst	1.735294118	2.842105263
Trath	-1.117647059	2.631578947
Schutzete	1.7	1.894736842
Rummels	0.3	3.421052632
Gesühle	2.205882353	3.111111111
Schünde	-1.6	3.157894737
Todt-Feind	-2.7	4.529411765
Bedürft	-0.294117647	2.315789474
Politick	-0.882352941	3.0
Abteyen	0.0	1.842105263
Gesuncken	-1.264705882	3.263157895
Gwissens	0.7	3.315789474
Achette	1.2	2.368421053
Heuchelte	-1.9	3.888888889
Gesanck	1.85	2.05
Zanngen	-0.6	2.105263158
Emvfand	1.5	2.333333333
Leutenn	0.75	2.894736842
Zerleggen	-0.2	2.736842105
Maneggi	0.6	2.428571429
Ruppini	-0.3	2.55
weltfern	-1.3	2.157894737
Cämpen	1.117647059	2.631578947
Hochtzeyt	1.0	3.5
Eyfer	0.8	3.052631579
Kneipen	1.3	2.444444444
Kränzgen	0.86	2.23
Eyfel	0.6	2.380952381
Konme	1.117647059	2.631578947
Hopps	0.77	2.0
Ehrungen	1.15	2.9
Abg ang	-0.95	2.315789474
Arschte	-1.1	4.0
Kränzen	0.86	2.23
Seiten	0.25	1.888888889
Bodt	0.382352941	2.619047619
stein 's	0.23	2.0
Sinn	1.8	2.166666667
Ständ'St	0.205882353	2.105263158
Auftrete	0.029411765	2.714285714
Sink	-1.264705882	3.263157895
Sinh	1.8	2.166666667
Consequents	-0.558823529	3.476190476
Knausre	-1.2	2.105263158
Maxima	1.0	3.166666667
Bodd	0.382352941	2.619047619
Consequentz	-0.558823529	3.476190476
Betrachtent	0.676470588	2.142857143
Vnbequemm	-1.6	3.111111111
Sanfftem	1.3	1.8
Verdrehen	-1.0	2.315789474
Verftehe	1.735294118	2.842105263
Lächelft	2.294117647	2.357142857
Fürstund	-0.941176471	2.052631579
Vnbequemb	-1.6	3.111111111
Entdöcken	1.735294118	3.2
Σὶν	1.8	2.166666667
Sanfftes	1.3	1.8
Sanffter	1.3	1.8
Verdrehet	-1.0	2.315789474
Karacters	1.264705882	3.421052632
Gräse	0.77	1.59
Weltkriegs	-2.823529412	4.619047619
Aufnahmen	1.029411765	2.368421053
Hänen	0.41	2.23
Pochtest	-0.7	2.578947368
Aufnahmer	0.676470588	2.714285714
Aufnahmes	0.676470588	2.714285714
Aufnahmet	1.029411765	2.368421053
Zittel	0.5	2.111111111
Seuffzest	-1.1	2.473684211
Erkennets	1.235294118	2.80952381
Mechanich	0.3	2.294117647
Betalen	-0.529411765	2.535714286
Harmoni	2.5	1.764705882
Erfuhrst	1.235294118	2.714285714
Castanei	0.91	2.14
Spuckes	-0.8	2.842105263
erfolgend	0.235294118	2.523809524
Auswürfe	-0.9	2.368421053
kommenn	1.117647059	2.631578947
Engenl	2.15	2.222222222
Erkennete	1.235294118	2.80952381
kommend	1.117647059	2.631578947
Listigeste	-0.4	3.210526316
Fulleten	0.529411765	2.107142857
Gekeret	-0.558823529	2.2
Soldätgen	-1.5	3.875
Gänsin	0.19	2.86
Motivs	0.25	2.555555556
Gielten	0.294117647	2.052631579
Prognosen	0.3	2.882352941
Aussred	0.3	2.263157895
Gesunkken	-1.264705882	3.263157895
Tasein	1.5	2.5
Allzufrey	-1.1	3.444444444
Sturtzt	-1.5	3.166666667
Toder	-2.8	4.055555556
Cähnen	-0.5	2.611111111
Drillt	-1.7	3.166666667
Zogst	-0.294117647	1.842105263
Ritter'N	0.95	3.047619048
Sturtze	-1.6	3.761904762
bilden	1.323529412	2.842105263
Anfang	0.8	3.0
Neygete	0.088235294	1.928571429
Allertapfersten	1.7	3.105263158
Krafftlooss	-1.6	2.722222222
Verliere	-1.558823529	3.0
Roggens	0.65	1.789473684
Gägensatz	0.029411765	3.066666667
Ausflügen	1.5	2.6875
Betreffst	-0.151515152	2.421052632
Portalen	0.9	2.105263158
Zuelässet	0.617647059	2.80952381
Romanee	1.7	1.888888889
Verbänden	-1.18	2.95
Vergäss'T	-0.970588235	2.904761905
g'fragt	0.676470588	2.380952381
Romanen	1.7	1.888888889
Parfume	1.77	3.0
Romanes	1.7	1.888888889
Become	1.029411765	2.105263158
Scheben	-1.4	3.263157895
Tropischer	1.2	2.947368421
Reitz'T	-0.4	3.8
Gfar	-1.8	4.380952381
fräulich	1.5	2.5
rebells	0.15	4.0
Vornehmesten	0.9	2.263157895
Funds	1.0	2.666666667
Verzung	0.9	2.904761905
Fundt	1.0	2.666666667
Kehrets	-0.558823529	2.2
Einlädt	1.676470588	2.533333333
Insetzet	0.411764706	2.736842105
Klawta	-2.0	3.631578947
Tapferste	1.7	3.105263158
Kehrete	-0.558823529	2.2
Unheyls	-2.15	4.529411765
Gruppen	0.5	2.388888889
Ruhmlos	-1.4	2.052631579
Färigen	2.6	2.294117647
Vorstant	-0.941176471	2.052631579
Vffbruch	0.9	3.238095238
Säke	2.0	2.263157895
Nammhaft	1.1	2.526315789
Schuld'N	-1.7	3.571428571
Vorstand	-0.941176471	2.052631579
Massnahme	-0.529411765	2.421052632
rechnend	-0.176470588	2.578947368
Barsches	-1.3	2.947368421
anklagend	-1.3	3.833333333
Gefehrd	-1.647058824	3.9
g'stehen	-0.058823529	3.142857143
Toden	-2.8	4.055555556
Nitter	1.8	2.055555556
Hiemäl	2.25	1.65
Begrüstest	1.5	2.380952381
Sinnvolle	2.0	1.944444444
Gefchlagen	-1.911764706	3.944444444
Sahgte	0.676470588	2.210526316
Hoorde	-1.2	3.2
Zülasst	0.617647059	2.80952381
Theod	-2.8	4.055555556
Mama	2.3	2.388888889
Trostlosesten	-2.1	3.333333333
Gestunken	-1.9	3.388888889
Vnfälle	-2.35	4.238095238
Bedoiten	1.029411765	2.631578947
Jrrtuhm	-1.058823529	3.222222222
Froeden	2.7	3.411764706
Hoffts	1.647058824	2.392857143
weisen	1.8	2.1
segnet 's	1.3	1.85
Mufik	-1.4	1.736842105
Beyspiehl	0.303030303	1.944444444
Vahne	-0.2	2.0
Anwalden	-0.2	2.894736842
bechen	1.0	1.777777778
Bündtnüss	0.294117647	2.444444444
Synns	1.8	2.166666667
drucken	-1.588235294	3.611111111
Heemde	0.68	1.95
Gründ	0.970588235	2.315789474
Leiter	0.25	2.25
Jnseckte	-0.45	3.0
Einfames	-2.2	3.1
Enten	0.91	2.41
Ümbarmen	2.2	2.722222222
Stifel	0.77	2.23
Jnseckts	-0.45	3.0
Baar-Geld	1.8	2.941176471
Aktippa	0.6	2.157894737
Stuaten	-0.529411765	2.894736842
aaeln	-0.5	2.380952381
Schlimeste	-1.9	3.666666667
Zerstörst	-2.529411765	3.928571429
Belegen	-0.3	1.944444444
Bavern	0.15	1.833333333
Freuten	2.205882353	3.107142857
Wasero	1.55	1.833333333
Beriehten	0.823529412	2.421052632
Hochmuthes	-1.4	3.277777778
Süntfluth	-1.7	4.0
Aussezen	-0.676470588	2.052631579
Freutet	2.205882353	3.107142857
Kricktest	-0.5	3.19047619
Beriehtet	0.823529412	2.421052632
Gesiebt	0.205882353	2.210526316
Laderne	1.24	2.19
bliebest 's	0.823529412	1.789473684
Gesezze	-0.9	2.684210526
Blueth	2.32	1.91
Verlegensten	-0.411764706	2.238095238
Sexes	2.6	4.333333333
Bluete	2.32	1.91
Waan	-2.3	3.833333333
Waal	0.117647059	2.777777778
Acti	0.6	2.157894737
Gesezzt	0.235294118	1.952380952
Wöhrter	0.764705882	2.0
Treybenndt	-0.088235294	2.785714286
Beständ	1.0	2.789473684
Schieltet	-0.9	2.105263158
Künstler	1.794117647	2.888888889
Keuffet	0.823529412	3.157894737
versuochen	0.2	2.555555556
Sternae	1.0	2.444444444
Paume	1.5	1.5
daumen	0.45	1.75
Schielten	-0.9	2.105263158
Versehen	-0.411764706	2.529411765
gsagt	0.676470588	2.210526316
Lächst	2.647058824	2.833333333
Paares	1.764705882	1.944444444
Einsamsten	-2.2	3.1
Kreisel	0.68	2.86
Einsamstes	-2.2	3.1
Doth	-2.8	4.055555556
Llinien	0.1	1.842105263
Stelle	0.0	2.222222222
Geburht	1.9	4.176470588
Viguren	0.35	2.526315789
Liedgen	0.2	1.842105263
Verseher	0.35	2.8
Stelln	-2.2	3.611111111
Fattem	1.4	2.105263158
spiegel 's	0.86	2.36
wund	-1.75	3.882352941
Hirren	-0.294117647	2.555555556
Gutgetan	2.0	1.578947368
munckeln	-1.1	2.578947368
Befindt	0.323529412	2.277777778
Rektors	-0.9	2.714285714
Bedörfen	-0.294117647	2.315789474
Stuhnd	0.205882353	2.105263158
Studirestu	1.382352941	2.766666667
puchen	-0.7	2.578947368
Veter	2.1	2.666666667
Madonnen	1.0	2.555555556
Gefallts	1.529411765	2.392857143
Skorpione	-0.4	3.222222222
Pensin	-0.4	2.65
Angeloket	0.4	2.433333333
Gefallte	1.529411765	2.392857143
Beileides	-2.0	3.1875
Frölens	-0.352941176	3.0
Getreifft	-0.911764706	2.315789474
Truoge	0.117647059	1.894736842
Schwaan	1.09	2.32
Auffhöhren	-0.558823529	2.142857143
süchen	-0.058823529	2.761904762
Seufzt	-1.1	2.473684211
Deuren	-1.1	3.4
Mädchnes	1.323529412	2.666666667
Baver	0.15	1.833333333
Theursten	-1.1	3.4
Seufza	-1.1	2.473684211
Kussete	2.617647059	3.178571429
Lieth	0.2	1.842105263
Seufze	-1.1	2.473684211
Wjll	0.764705882	2.523809524
Verlissen	-1.5	3.19047619
G'Stohlen	-2.2	3.611111111
Vbergebene	-0.588235294	2.157894737
Sri	-1.235294118	3.714285714
Ärgernus	-1.9	3.789473684
Kauffst	0.823529412	3.157894737
Orchanes	0.0	2.736842105
Bestimmest	-0.470588235	2.473684211
Swarzem	0.3	1.947368421
Entstündest	1.176470588	2.105263158
Aussflügen	1.5	2.6875
Titlen	0.65	1.894736842
Phäder	1.3	1.666666667
Zerplagtet	-1.8	3.3
Begruben	-2.1	3.555555556
Vorg'Stellt	1.558823529	2.526315789
Anwidere	-2.0	3.526315789
smaragt	1.8	2.888888889
geschadet	-1.794117647	3.444444444
Stärben	-1.823529412	4.055555556
Tantztest	1.911764706	3.111111111
Oeffn	1.0	2.18
Lob	2.0	2.666666667
Anmüthigere	1.9	2.333333333
Lof	0.764705882	2.047619048
Teüren	-1.1	3.4
Lon	1.5	2.722222222
Plantagin	0.6	2.285714286
Lop	2.0	2.666666667
Teürer	-1.1	3.4
Loubers	1.3	1.75
Ainigung	1.5	2.0
Schiffa	0.91	2.64
Musik	2.4	1.85
Fährat	-2.4	4.0
Egriffen	0.088235294	2.133333333
Thatscche	0.0	2.5
Gründets	0.970588235	2.315789474
Sehera	0.35	2.8
Brutalerer	-2.0	4.526315789
Straffbahrer	-1.7	3.684210526
Kunnde	0.35	2.3
Guttähten	2.0	1.578947368
Staigen	0.882352941	2.0
Griffer	0.088235294	2.133333333
Sehern	0.35	2.8
Begrubet	-2.1	3.555555556
Lencktet	-0.029411765	2.333333333
Legeten	0.205882353	1.842105263
Lenckten	-0.029411765	2.333333333
Sehers	0.35	2.8
Völcken	0.147058824	2.333333333
Straffbahrem	-1.7	3.684210526
Straffbahren	-1.7	3.684210526
Chatter	1.0	2.611111111
reizvoll	1.6	3.333333333
Gesworen	0.0	3.35
Steiffs	-0.7	2.631578947
Politiq	-0.882352941	3.0
Stoltz	0.5	3.285714286
Richtist	-0.852941176	2.761904762
Weintest	-0.882352941	3.777777778
Wegjaget	-1.7	4.052631579
Phant	1.352941176	2.526315789
Politic	-0.882352941	3.0
Wegjagen	-1.7	4.052631579
Steiffe	-0.7	2.631578947
Politik	-0.882352941	3.0
Sidst	0.352941176	2.0
logisch	1.2	1.789473684
hallen	0.2	2.055555556
Bekahm	1.029411765	2.105263158
Uberwindet	0.970588235	2.789473684
Austrägen	0.7	2.821428571
Aussage	0.0	2.222222222
Vergiess'St	-0.970588235	2.904761905
Foderte	-0.882352941	2.736842105
Uberwinden	0.970588235	2.789473684
Umarmet	2.2	2.722222222
Entfielet	-0.676470588	2.368421053
Esgen	1.558823529	3.526315789
Tzweyffel	-1.5	3.095238095
Stitze	0.882352941	2.047619048
Landschafften	2.0	2.842105263
Schlugens	-1.911764706	3.944444444
Nimest	0.088235294	2.0
Winselt	-1.7	2.631578947
Munterere	1.7	3.210526316
Geduldt	2.0	1.823529412
Obgehörten	0.058823529	2.210526316
Beyel	-1.64	3.59
Bäpsten	0.2	2.789473684
Vornehmben	0.9	2.263157895
Winsele	-1.7	2.631578947
Cristus	-0.117647059	2.611111111
Segden	0.676470588	2.210526316
Köntte	1.676470588	2.736842105
Justiza	0.1	3.333333333
Gespiehlet	1.705882353	3.052631579
Geschänck	2.3	3.470588235
Sehne	-0.1	2.411764706
liefert e	0.6	2.107142857
Genömmen	0.088235294	2.0
Ahmt	-0.7	2.526315789
errinnrend	1.352941176	3.0
Wilsts	0.764705882	2.523809524
Sehnt	-0.8	3.315789474
Speciellesten	0.7	2.578947368
Naegel	0.25	2.666666667
Coran	-0.25	3.0
Sprüch	1.205882353	2.523809524
Beliebteren	2.4	2.888888889
Hochzeits	1.0	3.5
Maximum	1.0	3.166666667
Gehalt	1.1	2.777777778
Vertrauteste	1.9	1.611111111
Turbanen	-0.32	2.41
Sitzten	0.235294118	1.952380952
Gererechnet	-0.176470588	2.578947368
schelten	-1.3	3.444444444
Fantasi	2.4	2.888888889
Bruoders	1.676470588	2.222222222
Ausszugeben	-0.323529412	2.5
Sau'R	-0.9	3.526315789
welk	-1.5	2.35
lieb n	2.2	2.166666667
Verbundnüss	0.294117647	2.444444444
weln	1.65	3.055555556
Pekommen	1.029411765	2.105263158
Fesselln	-1.3	4.05
Stern	1.0	2.444444444
Wertlosere	-1.4	2.421052632
Sterb	-1.823529412	4.055555556
Uebergab	-0.588235294	2.157894737
Windt	1.264705882	2.333333333
schreuwend	-1.235294118	3.714285714
Portei	-0.6	2.619047619
Allermildest	1.1	1.578947368
Schuch	1.0	2.05
Bezahla	-0.529411765	2.535714286
Säftiger	1.1	2.526315789
Schuck	-1.4	3.964285714
solltet 's	-1.0	3.0
Portey	-0.6	2.619047619
Meisse	0.6	1.857142857
bluttig	-1.8	4.35
Dringete	-0.823529412	2.789473684
Schucz	1.7	1.894736842
Kruzifixe	0.6	2.80952381
Kähte	0.45	2.833333333
Wainte	-0.882352941	3.777777778
Fällter	-1.529411765	2.866666667
Windt 's	1.264705882	2.333333333
Hulen	0.176470588	2.0
Religionen	0.5	2.421052632
Reygern	1.05	2.105263158
Essa	1.558823529	3.526315789
Bööte	0.382352941	2.619047619
Gienge	0.411764706	2.315789474
Esse	1.558823529	3.526315789
Schewsall	-2.3	3.666666667
Essi	1.558823529	3.526315789
Essn	1.558823529	3.526315789
Zog'St	-0.294117647	1.842105263
Programs	0.294117647	2.388888889
Accentes	0.0	3.210526316
Leibern	0.8	2.80952381
Hasset	-2.5	4.444444444
Kombstu	1.117647059	2.631578947
Trotz'Ge	-1.1	3.263157895
erläuben	0.647058824	1.894736842
Magieren	1.0	3.421052632
Accenten	0.0	3.210526316
Besezten	-0.617647059	2.666666667
Programm	0.294117647	2.388888889
Geended	-0.941176471	2.761904762
Thugent	1.4	2.421052632
Kann'St	1.676470588	2.736842105
Abscheides	-2.1	3.238095238
Stains	0.23	2.0
Friest	-1.2	3.19047619
Träuloses	-2.1	2.421052632
Baktriens	-1.7	3.5
sagen	0.676470588	2.210526316
Sastiges	1.1	2.526315789
Mephistos	-0.4	3.5
Träulosen	-2.1	2.421052632
Nagl	0.25	2.666666667
Staine	0.23	2.0
Rubust	1.6	2.473684211
Moraeste	-1.1	2.777777778
Anmüthiges	1.9	2.333333333
Anmüthiger	1.9	2.333333333
Vernichte	-1.970588235	3.523809524
Beturffte	-0.294117647	2.315789474
Märkte	0.8	2.380952381
Verssstehen	1.735294118	2.842105263
Spieglen	0.86	2.36
Überzugehn	-0.970588235	2.473684211
Anmüthigen	1.9	2.333333333
Anmüthigem	1.9	2.333333333
Munckelten	-1.1	2.578947368
Anerkännten	1.588235294	3.0
Zerscheidert	-2.0	3.222222222
Folteren	-2.8	4.444444444
Golts	1.4	2.5
Verbundnis	0.294117647	2.444444444
Erkanden	1.235294118	2.80952381
Steileren	-0.7	3.368421053
naschen	1.2	2.684210526
Bunten	1.6	2.210526316
Steilerem	-0.7	3.368421053
Trähten	-1.117647059	2.631578947
Auffhalt	-0.411764706	2.157894737
erzielen	0.588235294	2.476190476
Vorha-Ben	0.970588235	2.789473684
Bunter	1.6	2.210526316
Goltd	1.4	2.5
Gearbaitet	-0.058823529	2.684210526
Regole	0.55	2.047619048
Erkandet	1.235294118	2.80952381
Luom	-1.4	2.888888889
Auferhalten	-0.411764706	2.157894737
Rathloser	-1.2	2.947368421
Gelockt	0.0	2.888888889
Allereifrigste	0.8	2.947368421
Käppgen	-0.1	2.055555556
Lärnä	0.8	2.526315789
Bittereres	-1.3	2.526315789
Pfaff	-1.6	2.333333333
Vormündern	-0.6	2.157894737
Bittereren	-1.3	2.526315789
gefprochen	1.205882353	2.523809524
Bittererem	-1.3	2.526315789
Aerge	-1.2	2.526315789
anzufallen	-0.9	3.789473684
Simpleste	0.4	2.3
Genonmen	0.088235294	2.0
Eytel	-1.1	3.052631579
Setzest	0.235294118	1.952380952
Mentorn	1.0	1.894736842
Entferneste	-0.705882353	2.866666667
Weken	-0.6	2.947368421
Lundschaft	2.0	2.842105263
Maassen	-0.8	2.210526316
schlechtest	-2.3	3.777777778
Maasses	-0.8	2.210526316
Ausstiege	-0.5	2.882352941
measchen	-0.85	2.095238095
Weker	-1.64	3.59
Getzalt	-0.558823529	2.35
Weket	-0.6	2.947368421
Cauf	0.558823529	3.0
Verpraltens	-1.3	3.315789474
Phasan	1.0	2.05
Bedreven	-0.151515152	2.421052632
bezeichnen 's	0.323529412	2.0
rock 's	1.0	2.77
aufhörend	-0.558823529	2.142857143
Regierts	0.3	2.933333333
Larvae	-0.4	2.736842105
geheim	-0.6	3.157894737
verwandt	0.4	1.944444444
Teifune	-1.25	3.888888889
dolchen	-1.3	4.052631579
Verreytzete	-0.4	3.8
reaub 's	-1.8	3.888888889
Vorzüge	0.9	2.476190476
Auslöse	0.264705882	2.157894737
Fewrige	0.9	4.157894737
Loosungen	0.0	2.764705882
Auffzuleben	1.8	2.888888889
ebten	0.2	1.526315789
Kamehl	1.1	2.277777778
wecken	-0.6	2.947368421
Geminen	-1.9	3.9
Liebtst	2.2	2.166666667
Drungest	-0.823529412	2.789473684
Flambe	0.6	3.315789474
Mimoseae	-1.5	2.526315789
Monatz	0.3	2.111111111
Coalition	-0.617647059	2.285714286
Umfonst	0.4	1.894736842
thron 's	1.0	2.736842105
verweisen	-0.411764706	2.428571429
Monate	0.3	2.111111111
Aufzunemen	1.029411765	2.368421053
Eyphel	0.6	2.380952381
Monath	0.3	2.111111111
Ausszulösen	0.264705882	2.157894737
Adjutant	-0.3	3.176470588
Reich 's	1.6	2.95
Zalet	-0.558823529	2.35
Bequehmen	1.7	1.944444444
Erinnertest	1.352941176	3.0
Litterature	1.852941176	3.047619048
Bekame	1.029411765	2.105263158
Bekamb	1.029411765	2.105263158
B'Stehen	1.0	2.789473684
Offenss	1.0	2.18
Füellen	0.529411765	2.107142857
Fellete	-1.529411765	2.866666667
Zalen	-0.558823529	2.35
Bequehmes	1.7	1.944444444
Bequehmer	1.7	1.944444444
Bekams	1.029411765	2.105263158
Gestygen	0.882352941	2.0
Schwarzer	0.3	1.947368421
Schwarzes	0.3	1.947368421
Hymel	2.25	1.65
Verböte	-1.558823529	3.238095238
Bitt'Res	-1.3	2.526315789
Bitt'Rer	-1.3	2.526315789
Geburttage	1.911764706	3.142857143
Seythen	0.25	1.888888889
Erworbnen	0.852941176	2.263157895
Auffgenomben	1.029411765	2.368421053
Nire	-0.4	2.705882353
Verböts	-1.8	3.285714286
Entpfind	1.5	2.333333333
Bitt'Ren	-1.3	2.526315789
Bitt'Rem	-1.3	2.526315789
Schwarzem	0.3	1.947368421
Schwarzen	0.3	1.947368421
Erseczet	-0.470588235	2.238095238
Heurath	1.05	3.277777778
müsstien	-1.382352941	2.80952381
Sölten	-1.0	3.0
Weins	1.8	2.333333333
Verlauffet	-0.529411765	3.047619048
Heurate	1.382352941	3.789473684
Theureren	-1.1	3.4
Weint	-0.882352941	3.777777778
Verlauffen	-0.529411765	3.047619048
Weinh	1.8	2.333333333
Sritte	0.911764706	2.315789474
Weinn	1.8	2.333333333
Weine	-0.882352941	3.777777778
Heer	-0.294117647	2.555555556
Ejffer	0.8	3.052631579
Furdert	1.441176471	2.142857143
Sssssekt	1.2	2.5
Fäbel	1.45	2.052631579
Schätzestu	0.787878788	2.1
Zähnen	-0.5	2.73
Mappe	0.3	2.111111111
Allerfrömmesten	0.4	2.3
dih n't	-1.088235294	2.476190476
Legde	0.205882353	1.842105263
Thaat	-0.5	3.0
Müste	-1.382352941	2.80952381
Marott	-0.7	2.571428571
Furdern	-0.882352941	2.736842105
Wolkken	1.0	1.888888889
Beihilfe	0.5	3.19047619
Ruhelose	-1.4	2.578947368
Schindte	-1.6	3.157894737
Begrabenes	-2.1	3.555555556
Begrabener	-2.1	3.555555556
Zitronen	0.8	2.789473684
Yrre	-1.5	3.777777778
klass	0.470588235	2.722222222
Tzahl	0.058823529	2.222222222
Begrabenem	-2.1	3.555555556
Begrabenen	-2.1	3.555555556
Glernt	0.8	2.526315789
Greuweln	-2.15	3.875
scheiden	-2.0	3.222222222
Obstigen	0.882352941	2.0
Teüfels	-1.95	3.476190476
Copie	0.05	1.944444444
Befahlen	-1.4	3.333333333
Verkefe	-0.617647059	2.428571429
Mappi	1.7	2.368421053
Dreue	2.2	2.333333333
Himmeln	2.25	1.65
Geweket	-0.6	2.947368421
Getauchet	0.941176471	2.684210526
Vngesundesten	-1.7	2.368421053
Aller-Sicheresten	0.757575758	2.523809524
Plate	0.45	2.368421053
Hose	0.77	2.0
hung 's	-0.6	3.631578947
Hosa	0.77	2.0
Rubbin	1.4	2.611111111
vertisch	0.5	1.77
Woort	0.764705882	2.0
Hosi	0.77	2.0
Kappe	-0.1	2.055555556
vergäbend	0.2	2.368421053
Rahme	0.25	2.722222222
Deinern	-0.5	2.277777778
Plats	0.382352941	2.117647059
Deseyns	1.5	2.5
Platz	-0.4	3.566666667
Vollzoge	-0.323529412	2.263157895
Beecher	0.55	1.714285714
Richtind	-0.852941176	2.761904762
Leren	-1.05	2.421052632
Wes'T	-0.09	1.91
Arsenälen	-0.9	2.285714286
Allermiltester	1.1	1.578947368
Prancken	-0.95	2.714285714
Poudre	0.65	1.947368421
Lerer	0.05	2.444444444
Himmell	2.25	1.65
Befugniss	0.7	2.761904762
Erjnneren	1.352941176	3.0
Hereingeh'N	-0.05	2.157894737
Regiertn	0.3	2.933333333
Kappen	-0.1	2.055555556
Festag	2.0	2.75
Befugnisz	0.7	2.761904762
Zigarrn	-0.2	2.611111111
Taste	0.35	2.125
Saiffen	0.7	1.473684211
Schwinen	0.59	2.77
Siczet	0.352941176	2.0
Tröppen	0.05	2.36
Hepen	0.0	2.142857143
Trawrigers	-2.1	2.833333333
Erjnneret	1.352941176	3.0
Träuen	2.2	2.333333333
Anklägten	-1.3	3.833333333
Soltten	-1.0	3.0
Sprachte	1.735294118	2.611111111
Benden	-0.558823529	2.666666667
b e tragen	-0.382352941	1.894736842
Avee	1.0	3.0
Bendet	-0.558823529	2.666666667
Monopolio	-1.0	2.904761905
Magii	0.75	3.210526316
Gallen	-1.6	2.823529412
Träuer	2.2	2.333333333
behutfam	1.2	1.684210526
Vernägeln	0.25	2.666666667
Rubein	1.4	2.611111111
Tristen	-1.8	2.65
Vitamin	1.8	2.222222222
derb	-1.1	2.631578947
Beriechts	-0.029411765	2.277777778
Trister	-1.8	2.65
Canditatur	-0.352941176	2.8
Tarifes	-0.6	2.428571429
anerkennen	1.588235294	3.0
Rathlosem	-1.2	2.947368421
Berahtungen	0.8	2.421052632
Kämpff'T	-0.647058824	3.761904762
Verwiesenen	-0.411764706	2.428571429
Unthieren	-1.2	3.5
Verwiesenem	-0.411764706	2.428571429
Verwiesener	-0.411764706	2.428571429
reichthum 's	1.5	3.352941176
Tiamant	1.7	2.833333333
Hünern	-0.09	2.43
Einladete	1.676470588	2.533333333
Gayst	1.1	2.833333333
Trawrigere	-2.1	2.833333333
gebliben	0.823529412	1.789473684
Allerschärffeste	0.0	4.105263158
Tihrs	1.117647059	2.611111111
Plautert	0.5	2.178571429
Ffe	2.3	2.444444444
Erwirb	0.852941176	2.263157895
Segeltest	1.4	1.833333333
Begräbst	-2.1	3.555555556
avend	1.65	1.833333333
müssten	-1.382352941	2.80952381
Ergrejffen	0.147058824	2.428571429
Papagej	1.55	3.18
Wirk	0.941176471	2.473684211
schwa 'm	0.14	1.95
Hoffetest	1.647058824	2.392857143
Komischsten	0.7	2.578947368
Gerittert	1.676470588	3.555555556
Gestzet	0.235294118	1.952380952
Helffenn	2.0	3.095238095
Rathlosen	-1.2	2.947368421
Rivier	-0.2	2.588235294
Un-Tergange	-1.852941176	3.866666667
trättend	-1.117647059	2.631578947
Ehere	0.911764706	3.095238095
Dorckeln	-0.6	3.0
Papagei	1.55	3.18
Verarbeit	0.05	2.833333333
Entzieh'N	-1.0	1.947368421
Μοὺς	0.0	3.27
Obest	1.4	2.111111111
Rejetter	1.0	2.555555556
Fuchses	-0.18	3.5
Eiteln	-1.1	3.052631579
Kleete	-0.9	2.263157895
zählend	0.117647059	1.933333333
Entzieh'T	-1.0	1.947368421
Lernste	0.8	2.526315789
Maagen	0.5	2.428571429
stillst	0.6	1.263157895
Erwartst	0.470588235	2.666666667
Schmärtz	-1.735294118	4.166666667
Kenten	-0.5	2.611111111
warm	2.2	2.166666667
Megen	1.764705882	3.157894737
Rame	0.25	2.722222222
Gwann	1.676470588	3.210526316
bewiesst	0.205882353	2.761904762
Bekämmen	1.029411765	2.105263158
Regenten	0.1	2.9
Kiessen	1.65	1.647058824
Wolcken	1.0	1.888888889
