sentiWS	nrcPositive	nrcNegative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust	emotion	arousel	cdPositive	cdNegative	cdNeutral	gpcPositive	gpcNegative	gpcNeutral
Beschissnere	-0.2947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kampferfahren	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
Dämmung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Hochrangigere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Einschrumpfte	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vorzüglicheresen	0.3223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
John	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Zwanglos	0	0	0	0	0	0	0	0	0	0	0	1.1	2.421052632	0	0	0	1	0	0
Mordetest	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Annehmbarerer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aufständisch	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
Annehmbarerem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Annehmbareren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beisteuerst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wettbewerb	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fidel	0.004	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	1	0	0
staubig	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
missbilligend	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
Überlegner	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verlogenen	-0.3355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Muff	0	0	1	1	0	1	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
versprechend	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Verwegenheit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Feuers	-0.0445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vegetativ	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
Erstrangigerem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heuchlerin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Paris	0	0	0	0	0	0	0	0	0	0	0	1.65	2.555555556	0	0	0	0	0	0
abbinden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Verein	0.004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Leutseligst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unnützeste	-0.6073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vorverkauf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Abgründigeren	-0.1719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abgründigerem	-0.1719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rabatz	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Wohlgeordneteren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rabatt	0	0	0	0	0	0	0	0	0	0	0	1.35	2.210526316	0	0	0	0	0	0
Wohlgeordneterem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Launischstes	-0.0409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Launischster	-0.0409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Labilem	-0.326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Labiler	-0.326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Launischsten	-0.0409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Launischstem	-0.0409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saubrer	0.3553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wohlgeordneterer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wohlgeordneteres	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unaufgefordertste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erarbeiten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zauderhaft	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Abgründigerer	-0.1719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Applause	0.0871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aufrichtigster	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Feigheit	0	0	1	0	0	0	1	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Instinkt	0	0	0	0	0	0	0	0	0	0	0	0.7	3.526315789	0	0	0	0	0	0
Aufrichtigstem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Durchdachtest	0.2131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sinnes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ekeligsten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
strahlen	0.2092	1	0	0	0	0	0	0	0	0	0	2.2	2.555555556	0	0	0	0	1	0
verschwomm	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Kriminellem	-0.4692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kriminellen	-0.4692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kriminelles	-0.4692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Krimineller	-0.4692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verantwortungsbewussteres	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vorhersehbares	-0.3414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beschisseneren	-0.2947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wichtig	0.3822	1	0	0	0	0	0	0	0	0	1	0	0	0.7	0.0	0.0	1	0	0
Malerischstes	0.0753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zwischenruf	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Krankhafte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Einweihungen	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erzürnte	-0.3221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kratzwunde	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Malerischstem	0.0753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beilegtet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Errant	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Malerischsten	0.0753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Konkurrenzkampfes	-0.0494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sehr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Defizitärer	-0.4535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Versorgungssicherheit	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
Schmerzerfüllte	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eigenartigst	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Disqualifiziert	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
Himmlischeres	0.2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kindisch	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
Belohn	0.0893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hemmte	-0.1953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gekränktere	-0.453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spitzel	0	0	0	0	0	0	0	0	0	0	0	-1.8	4.0	0	0	0	0	0	0
Gültige	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mies	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Defizitärem	-0.4535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Delegierte	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Defizitären	-0.4535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zahnvereiterung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Glänzenderem	0.2082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unverhältnismässigst	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hochgestelltster	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fallschirm	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
gesetzeswidrig	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Glänzenderer	0.2082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glänzenderes	0.2082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klaget	-0.3565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beirrte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Beschämtet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
goldig	0.1991	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	1	0	0
wagemutig	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	1	0	0
Beschämten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verdecket	-0.0516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tabulos	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
Geringwertige	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fertigtet	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eiterbeule	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
Weltberühmterer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weitläufige	0.1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kontinuierlichste	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weltberühmterem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weltberühmteren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ziellose	-0.3305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hätschelte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Ausgewählten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ausgewähltem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aufmerksames	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aufmerksamer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Harmonisches	0.3489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Harmonischer	0.3489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Harmonischem	0.3489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aufmerksamen	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aufmerksamem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
legitimst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ausgewähltes	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wohlbefinden	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	1	0	0
Entnervtest	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rückversicherten	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zungenfertig	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Defektelektron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
einschneidend	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Rückständigstem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vergeudetest	-0.1836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tablette	0	0	0	0	0	0	0	0	0	0	0	-1.32	2.73	0	0	0	0	0	0
Glänztet	0.3397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ungewohnte	-0.0243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arsen	0	0	1	0	0	1	1	0	1	0	0	-2.0	3.388888889	0	0	0	0	0	0
Gebläse	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dazwischenrufen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Konkurrenzkämpfen	-0.0494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spreng	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unerwünschtem	-0.3413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verirrst	-0.0498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unerwünschten	-0.3413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
übersättigt	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	1	0
ermitteln	0	0	0	0	0	0	0	0	0	0	0	-0.294117647	2.5	0	0	0	0	0	0
Menschenunwürdigstes	-0.3144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unerwünschtes	-0.3413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unerwünschter	-0.3413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zittert	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laienhaftestes	-0.3169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laienhaftester	-0.3169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Funktionsfähigeres	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Funktionsfähigerer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wegloben	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Skrupelloserer	-0.1814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bedenklichem	-0.7701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bedenklichen	-0.7701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erfassbar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Bedenkliches	-0.7701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zittere	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Funktionsfähigeren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Funktionsfähigerem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zickig	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Laienhaftestem	-0.3169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laienhaftesten	-0.3169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Komplikationslos	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
Charismatischere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ergebnisreichem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aussichtsreich	0.004	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	1	0	0
lebenstüchtig	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
Projektleitung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Skrupelloseres	-0.1814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streusel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Festakt	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maximierst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wüst	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Nennenswerte	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Selbstbestimmungsrecht	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	1	0	0
Massloserer	-0.1965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undiplomatischste	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rechtsunsicherheit	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.7	0.0	0	0	0
Geringwertiger	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
schimpfend	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Gegner	-0.344	0	1	1	1	1	1	0	0	0	0	-1.4	3.619047619	0	0	0	0	1	0
Baufälligkeit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Mietzinserhöhung	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	0	0
Standhaftigkeit	0.004	1	0	0	0	0	0	1	0	0	1	0	0	1.0	0.0	0.0	1	0	0
Flexibleres	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flexiblerer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ekelerregendstem	-0.0413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seichter	-0.1742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ekelerregendsten	-0.0413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belastbarkeit	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.0	0	1	0
Seichten	-0.1742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ekelerregendstes	-0.0413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ekelerregendster	-0.0413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flexiblerem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unwahren	-0.3424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flexibleren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lungenstiche	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Durchschlagenden	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duckmäuser	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Gleichstellst	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
spinnen	0	0	0	0	0	0	0	0	0	0	0	-0.7	2.894736842	0.0	0.7	0.0	0	1	0
Hinreichendste	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blödeste	-0.3145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mondlos	0	0	0	0	0	0	0	0	0	0	0	-0.6	1.421052632	0	0	0	0	0	0
Heroin	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Blendende	0.3096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Betäubet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Durchschlagender	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prosperität	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
Strelitzie	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Spannungskopfschmerz	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0
Unwahreren	-0.3424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unwahrerem	-0.3424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wiederbelebung	0.004	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0
Jähzornigst	-0.3089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Intonation	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unwahreres	-0.3424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unwahrerer	-0.3424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aufopferungsvoll	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0
nerven	-0.1374	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0
Glasklareren	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glasklarerem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
melodramatischen	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verstärkungen	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
majestätischst	0.073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zweifelhaftest	-0.3455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
einbauen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Geschäftigen	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glasklareres	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glasklarerer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unverbesserlichstes	-0.4363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Galante	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wahnsinns	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verherrlichtet	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Akklamiert	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Schlichtere	-0.623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Besorgter	-0.0482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Besorgtes	-0.0482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Besorgten	-0.0482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Besorgtem	-0.0482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verherrlichten	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blühen	0.2028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Abbaues	-0.058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sparsamen	0.0907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sparsamem	0.0907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unsterblichere	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abgeschreckt	-0.178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ungeordnetem	-0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stabiler	0.1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stabiles	0.1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bedeutte	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geldgebern	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vorausschauen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Geruhte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Sparsames	0.0907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sparsamer	0.0907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abbauen	-0.058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hochgradigerer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hochgradigeres	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hausmeister	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Rechtserhebliche	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Erniedriger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Möhre	0	0	0	0	0	0	0	0	0	0	0	0.91	1.73	0	0	0	0	0	0
Ersticke	-0.3291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glasklarem	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Höllenlärm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ambivalentem	-0.4628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ambivalenter	-0.4628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ambivalentes	-0.4628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glasklarer	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glasklares	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
